treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,10,1,0.9999241799719328,0.9999145301501788,0.999932451247722,2820756,30,141264
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,11,1,0.9999103945122843,0.9998993661445654,0.9999200443340382,2679462,36,133746
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,12,1,0.9999007446905303,0.9998883377768465,0.9999103945122843,2545680,24,127650
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,13,1,0.9998883377768465,0.9998759308631628,0.9998993661445654,2418006,30,122526
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,14,1,0.9998773094091277,0.9998649024954439,0.9998897163228114,2295450,24,127110
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,15,1,0.9998649024954439,0.9998497384898305,0.9998773094091277,2168316,30,107124
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,16,1,0.9998483599438657,0.9998331959382522,0.9998621454035143,2061162,36,157470
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,17,1,0.9998345744842171,0.9998180319326387,0.9998497384898305,1903656,24,137814
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,18,1,0.9998194104786036,0.9998014893810605,0.9998345744842171,1765818,24,120486
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,19,1,0.9998014893810605,0.9997821897375524,0.9998180319326387,1645308,30,102006
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,20,1,0.9997890824673767,0.9997697828238687,0.9998070035649199,1543272,18,94980
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,21,1,0.9997725399157984,0.9997518617263256,0.9997918395593065,1448274,24,104910
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,22,1,0.9997601330021147,0.999738076266677,0.9997794326456227,1343340,18,80592
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,23,1,0.9997463475424662,0.9997242908070284,0.999767025731939,1262730,18,77256
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,24,1,0.9997270478989582,0.9997022340715906,0.9997491046343958,1185456,24,71490
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,25,1,0.9997118838933446,0.9996856915200124,0.9997339406287824,1113942,18,63114
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,26,1,0.9997008555256258,0.9996746631522935,0.9997242908070284,1050810,12,57384
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,27,1,0.9996815558821178,0.9996539849628207,0.9997077482554501,993414,18,53154
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,28,1,0.9996732846063286,0.9996457136870315,0.999699476979661,940242,6,63306
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,29,1,0.9996567420547504,0.9996277925894883,0.9996843129740475,876930,12,49218
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,30,1,0.9996429565951018,0.9996126285838749,0.9996705275143989,827700,12,45834
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,31,1,0.9996291711354532,0.9995974645782615,0.9996581206007152,781854,12,43440
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,32,1,0.9996084929459803,0.9995754078428237,0.9996388209572072,738402,18,39318
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,33,1,0.9995919503944021,0.9995561081993157,0.9996236569515937,699066,12,34722
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,34,1,0.9995643794751049,0.9995271587340537,0.9995988431242263,664332,18,33048
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,35,1,0.9995464583775617,0.9995078590905457,0.9995823005726481,631266,12,41106
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,36,1,0.9995354300098428,0.999495452176862,0.9995712722049291,590148,6,30126
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,37,1,0.9995106161824754,0.9994678812575648,0.9995492154694914,560016,12,28638
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,38,1,0.9994913165389674,0.999447203068092,0.9995312943719483,531366,12,27684
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,39,1,0.999465124165635,0.9994196321487948,0.9995078590905457,503670,12,25074
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,40,1,0.9994334176084434,0.9993851684996733,0.9994789096252836,478584,12,22458
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,41,1,0.9994141179649353,0.9993631117642355,0.9994609885277405,456114,12,21006
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,42,1,0.9994003325052867,0.9993479477586221,0.9994485816140568,435096,6,29688
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,43,1,0.999387925591603,0.9993341622989735,0.9994375532463379,405402,6,20676
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,44,1,0.9993548404884465,0.9992969415579224,0.999407225235111,384720,12,20034
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,45,1,0.9993327837530087,0.9992735062765198,0.9993865470456381,364674,6,19362
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,46,1,0.999301077195817,0.9992390426273984,0.9993575975803761,345306,12,17580
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,47,1,0.9992859131902035,0.9992211215298552,0.9993438121207275,327714,6,15360
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,48,1,0.9992790204603792,0.9992142288000309,0.9993382979368681,312348,0,14238
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,49,1,0.9992693706386252,0.999203200432312,0.9993286481151141,298110,6,20910
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,50,1,0.9992362855354686,0.9991673582372257,0.9992996986498521,277194,6,15084
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,51,1,0.9992059575242418,0.9991328945881043,0.999272127730555,262104,12,13452
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,52,1,0.9991894149726634,0.9991149734905611,0.9992583422709064,248640,0,13572
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,53,1,0.999164601145296,0.9990874025712639,0.9992349069895038,235068,6,12132
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,54,1,0.9991466800477529,0.9990667243817911,0.9992197429838904,222930,6,11388
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,55,1,0.9991135949445963,0.99902950364074,0.9991894149726634,211536,6,10056
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,56,1,0.9990984309389829,0.9990129610891616,0.9991770080589797,201474,6,14736
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,57,1,0.9990818883874045,0.9989950399916184,0.9991632225993312,186732,0,10662
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,58,1,0.9990543174681074,0.9989619548884618,0.9991370302259989,176070,6,10260
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,59,1,0.9990239894568805,0.9989288697853053,0.9991108378526665,165804,6,9504
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,60,1,0.9989922828996888,0.9988916490442541,0.9990832669333694,156294,6,8874
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,61,1,0.9989716047102158,0.9988682137628515,0.9990653458358262,147414,0,7596
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,62,1,0.9989288697853053,0.9988199646540815,0.999028125094775,139818,6,6378
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,63,1,0.9989137057796919,0.9988020435565383,0.9990143396351265,133434,0,10032
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,64,1,0.9988971632281135,0.9987841224589952,0.999000554175478,123402,6,7200
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,65,1,0.9988806206765353,0.9987634442695223,0.9989867687158294,116196,0,6810
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,66,1,0.9988709708547813,0.9987537944477684,0.9989784974400402,109386,0,6618
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,67,1,0.9988516712112733,0.9987303591663658,0.9989619548884618,102768,6,6096
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,68,1,0.9988006650105735,0.9986697031439119,0.9989178414175864,96666,0,5316
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,69,1,0.9987896366428546,0.9986559176842634,0.9989095701417973,91350,6,4692
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,Unboosted,70,NA,0.9987551729937332,0.9986159398512825,0.9988806206765353,86652,0,86658
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,0,1,1,1,1,NA,NA,NA
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,1,1,1,0.9999986214540352,1,4352418,6,167718
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,2,1,0.9999986214540352,0.9999958643621054,1,4184694,6,170808
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,3,1,0.9999958643621054,0.9999931072701758,0.9999986214540352,4013880,6,173292
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,4,1,0.9999931072701758,0.999990350178246,0.9999958643621054,3840582,12,172362
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,5,1,0.999990350178246,0.9999875930863164,0.9999931072701758,3668208,12,173496
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,6,1,0.9999875930863164,0.9999820789024568,0.999990350178246,3494700,12,173682
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,7,1,0.9999834574484218,0.9999793218105272,0.9999875930863164,3321006,12,188484
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,8,1,0.9999779432645624,0.999971050534738,0.9999820789024568,3132510,18,161598
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,9,1,0.9999724290807028,0.9999669148968434,0.9999779432645624,2970894,18,149082
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,10,1,0.9999669148968434,0.9999600221670192,0.9999724290807028,2821794,12,141048
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,11,1,0.9999641578049138,0.9999572650750894,0.9999696719887732,2680734,6,133548
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,12,1,0.9999627792589488,0.9999545079831597,0.9999682934428082,2547180,6,127452
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,13,1,0.9999600221670192,0.99995175089123,0.9999669148968434,2419722,6,122280
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,14,1,0.9999572650750894,0.9999489937993002,0.9999641578049138,2297436,6,126876
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,15,1,0.9999545079831597,0.9999462367073706,0.999961400712984,2170554,6,106920
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,16,1,0.99995175089123,0.9999434796154408,0.9999586436210542,2063628,6,157236
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,17,1,0.9999503723452652,0.9999407225235112,0.9999572650750894,1906386,6,137664
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,18,1,0.9999462367073706,0.9999365868856166,0.9999545079831597,1768716,6,120282
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,19,1,0.9999434796154408,0.999932451247722,0.99995175089123,1648428,6,101784
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,20,1,0.9999379654315814,0.9999283156098274,0.9999476152533354,1546638,6,94752
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,21,1,0.9999379654315814,0.9999269370638626,0.9999462367073706,1451880,0,104766
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,22,1,0.9999365868856166,0.9999255585178977,0.9999462367073706,1347114,0,80412
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,23,1,0.9999338297936868,0.999922801425968,0.9999434796154408,1266702,6,77130
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,24,1,0.9999310727017571,0.9999186657880734,0.9999407225235112,1189566,6,71370
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,25,1,0.9999283156098274,0.9999159086961437,0.9999379654315814,1118190,0,62994
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,26,1,0.9999269370638626,0.9999145301501788,0.9999379654315814,1055196,0,57216
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,27,1,0.999922801425968,0.9999103945122843,0.9999338297936868,997980,6,52980
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,28,1,0.9999214228800031,0.9999076374203545,0.999932451247722,944994,0,63180
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,29,1,0.9999186657880734,0.9999048803284248,0.9999310727017571,881814,6,49062
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,30,1,0.9999186657880734,0.9999048803284248,0.9999310727017571,832746,0,45732
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,31,1,0.999913151604214,0.9998979875986005,0.9999255585178977,787014,0,43350
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,32,1,0.9999117730582491,0.9998966090526357,0.9999255585178977,743664,0,39216
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,33,1,0.9999103945122843,0.9998952305066708,0.9999241799719328,704448,6,34602
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,34,1,0.9999076374203545,0.9998910948687763,0.9999214228800031,669840,0,32928
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,35,1,0.9999076374203545,0.9998910948687763,0.9999214228800031,636912,0,41082
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,36,1,0.9999076374203545,0.9998910948687763,0.9999214228800031,595830,0,30030
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,37,1,0.9999062588743897,0.9998897163228114,0.9999200443340382,565800,0,28548
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,38,1,0.9999007446905303,0.9998828235929871,0.9999159086961437,537252,6,27576
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,39,1,0.9998966090526357,0.9998773094091277,0.999913151604214,509670,0,25020
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,40,1,0.9998938519607059,0.9998745523171979,0.9999103945122843,484650,0,22380
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,41,1,0.9998883377768465,0.9998662810414088,0.9999062588743897,462270,6,20928
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,42,1,0.9998883377768465,0.9998662810414088,0.9999062588743897,441336,0,29694
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,43,1,0.9998800665010574,0.9998580097656197,0.9998993661445654,411642,0,20652
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,44,1,0.9998786879550925,0.9998538741277251,0.9998979875986005,390990,0,20040
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,45,1,0.9998759308631628,0.9998511170357953,0.9998952305066708,370950,0,19350
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,46,1,0.9998662810414088,0.9998400886680765,0.9998883377768465,351600,6,17526
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,47,1,0.9998607668575493,0.9998331959382522,0.9998842021389519,334068,0,15336
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,48,1,0.9998580097656197,0.9998290603003577,0.9998814450470223,318732,0,14202
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,49,1,0.9998483599438657,0.9998166533866739,0.9998745523171979,304530,6,20988
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,50,1,0.9998414672140413,0.9998070035649199,0.9998690381333385,283536,0,15126
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,51,1,0.9998373315761467,0.9998028679270253,0.9998649024954439,268410,0,13482
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,52,1,0.9998373315761467,0.9998028679270253,0.9998649024954439,254928,0,13650
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,Boosted,53,1,0.9998373315761467,0.9998028679270253,0.9998649024954439,241278,0,12192
