treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,noncoviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.6701650414069076,0.10081244587320866,0.10130214377393222,-16.48696640748373,4.5523921326074165e-61,-1.8687135947605131,-1.471616488053302,NA,Full adjustment,4,28,42,35,0.18821599964184596,0.15432205488079986,0.22955411362648226,0.811784000358154,0.7704458863735177,0.8456779451192001
pfizer,noncoviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,Non-COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.6699063899306186,0.10277843496295169,0.10308382481188229,-16.19949970791277,5.083898501388052e-59,-1.871946973950544,-1.467865805910693,NA,Full adjustment,5,42,70,56,0.18826468828443774,0.15382387898978986,0.2304167148014067,0.8117353117155622,0.7695832851985933,0.8461761210102101
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.3318556895073544,0.03673666468715421,0.03672690824339102,-9.035764385832058,1.6286018725413357e-19,-0.403839106927908,-0.2598722720868008,NA,Unadjusted,1,0,7,3.5,0.7175908712748534,0.6677515492246392,0.7711500769034874,0.28240912872514656,0.22884992309651264,0.3322484507753608
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8095278776754004,0.04082272058779172,0.04083230985776969,-19.825669439108673,1.7878641091488464e-87,-0.8895577344022088,-0.729498020948592,NA,Unadjusted,2,7,14,10.5,0.4450681432344045,0.4108374118321427,0.4821509590345025,0.5549318567655954,0.5178490409654974,0.5891625881678573
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.9418254072294452,0.04131111248230931,0.04130917433395197,-22.799424641498096,4.645794719546933e-115,-1.0227899011550774,-0.860860913303813,NA,Unadjusted,3,14,28,21,0.389915430895781,0.3595903179829058,0.42279793322430326,0.6100845691042189,0.5772020667756967,0.6404096820170941
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.561793238834751,0.06751187989042726,0.06749700362674046,-8.323232271783157,8.559648035456182e-17,-0.6940849350075317,-0.42950154266197027,NA,Unadjusted,4,28,42,35,0.5701856674440927,0.49953134255335346,0.6508334265811184,0.4298143325559073,0.3491665734188816,0.5004686574466466
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.3378783456195128,0.15860502280925842,0.15855756208070007,-2.130950685578433,0.03309320508412732,-0.6486454567741586,-0.027111234464866962,NA,Unadjusted,5,42,70,56,0.7132820565069816,0.5227533894693138,0.9732529762290413,0.2867179434930184,0.026747023770958722,0.4772466105306862
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.4100731401152035,0.03691407079882582,0.0368209782975375,-11.136943098077007,8.291672470605776e-29,-0.48224093145390795,-0.3379053487764991,NA,Full adjustment,1,0,7,3.5,0.6636017124556169,0.6173982931754683,0.713262795899684,0.33639828754438306,0.286737204100316,0.38260170682453165
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9182681211223849,0.04108307386997985,0.041151126831402235,-22.314531625939797,2.6702487400554983e-110,-0.9989228476351731,-0.8376133946095966,NA,Full adjustment,2,7,14,10.5,0.39920982579916214,0.368275916875508,0.43274207655688307,0.6007901742008379,0.567257923443117,0.631724083124492
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.06365704413807,0.04161576450382816,0.041645441518388414,-25.540779623345223,6.951424805336743e-144,-1.1452806096343804,-0.9820334786417596,NA,Full adjustment,3,14,28,21,0.34519112006334685,0.3181346336207818,0.3745486871845069,0.6548088799366532,0.625451312815493,0.6818653663792182
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.7097014231748209,0.06792410103403328,0.06749454583411316,-10.514944791525998,7.372397225650479e-26,-0.8419883021625706,-0.5774145441870712,NA,Full adjustment,4,28,42,35,0.49179101294132005,0.4308530052468747,0.5613478320088937,0.5082089870586799,0.4386521679911063,0.5691469947531254
moderna,postest,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5184747636049702,0.15908635225369328,0.15759160798875543,-3.2899896778892233,0.0010019105805465641,-0.8273486395286855,-0.209600887681255,NA,Full adjustment,5,42,70,56,0.5954280242295353,0.4372069441687944,0.8109078246959669,0.40457197577046466,0.1890921753040331,0.5627930558312055
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.25993545272668295,0.017808959801148647,0.017807103399352618,-14.597290019449932,2.922326463418604e-48,-0.29483673405839483,-0.22503417139497106,NA,Unadjusted,1,0,7,3.5,0.7711013566872869,0.7446531540401623,0.7984889328124771,0.22889864331271315,0.20151106718752287,0.2553468459598377
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6310240439415876,0.020912178019017767,0.020921605503764856,-30.161358497464953,7.612534804079806e-200,-0.6720296372277217,-0.5900184506554536,NA,Unadjusted,2,7,14,10.5,0.5320466827598932,0.5106710482677594,0.5543170571271212,0.4679533172401068,0.4456829428728788,0.48932895173224056
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.0333635956401308,0.02092545883263455,0.020921794771391555,-49.39172795314632,0,-1.0743695598839966,-0.992357631396265,NA,Unadjusted,3,14,28,21,0.3558081507989939,0.3415129909368981,0.3707016820288151,0.6441918492010061,0.6292983179711849,0.6584870090631019
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.7847808586332994,0.039449874809498825,0.03944732198105304,-19.894401425025453,4.550074460884891e-88,-0.8620961890027186,-0.7074655282638802,NA,Unadjusted,4,28,42,35,0.4562196674333719,0.42227598365402436,0.49289183616832216,0.5437803325666282,0.5071081638316779,0.5777240163459756
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.44558262180545927,0.11009263608920121,0.11009909893774716,-4.047105072652802,5.185496817414339e-5,-0.6613728904537558,-0.22979235315716276,NA,Unadjusted,5,42,70,56,0.6404510265778285,0.5161422410937196,0.7946986020276442,0.3595489734221715,0.2053013979723558,0.48385775890628036
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.3455928012659224,0.01789391182715672,0.017886224270685265,-19.321730290072107,3.5263007822201755e-83,-0.38064915665587173,-0.31053644587597307,NA,Full adjustment,1,0,7,3.5,0.707800643960167,0.6834176200867887,0.7330536071440567,0.29219935603983305,0.26694639285594335,0.31658237991321125
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7464658240749946,0.02103831363232997,0.02105191797972703,-35.458328537753204,2.1585267481032673e-275,-0.7877268251207508,-0.7052048230292385,NA,Full adjustment,2,7,14,10.5,0.4740389327413329,0.4548776373406278,0.49400737980502063,0.5259610672586671,0.5059926201949794,0.5451223626593722
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.1803501211557406,0.02111621766406639,0.02113558991708379,-55.846566184635776,0,-1.2217751161852326,-1.1389251261262485,NA,Full adjustment,3,14,28,21,0.3071711726456949,0.2947065639418936,0.32016297174546404,0.6928288273543051,0.679837028254536,0.7052934360581065
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.9669051357939122,0.03960807137648228,0.0395779927591922,-24.43037325507983,8.136633717546806e-132,-1.044476576182316,-0.8893336954055086,NA,Full adjustment,4,28,42,35,0.3802580659671123,0.35187595143816297,0.41092946574514455,0.6197419340328877,0.5890705342548554,0.648124048561837
moderna,postest,vax12_type-az-az,vax12_type,az-az,mRNA-1273,Positive SARS-CoV-2 test,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6557855585235365,0.1102618123153298,0.1099015232458933,-5.967028837774014,2.416127200537102e-9,-0.8711885859315789,-0.4403825311154941,NA,Full adjustment,5,42,70,56,0.5190341706797577,0.4184538851470534,0.6437901042275,0.48096582932024234,0.35620989577249995,0.5815461148529466
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.4055738596013316,0.9128709296098798,0.9128640939180562,-0.44428722994305675,0.6568349326680688,-2.194754606460511,1.3836068872578475,NA,Unadjusted,1,0,7,3.5,0.6665941696133747,0.11138589152964132,3.9892645366518207,0.3334058303866253,-2.9892645366518207,0.8886141084703587
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0992655139169027,0.6666666692567886,0.6666799644166699,-1.6488653815759045,0.09917521671340501,-2.4059342333880203,0.20740320555421476,NA,Unadjusted,2,7,14,10.5,0.3331156626854573,0.09018120594923762,1.2304786075807568,0.6668843373145428,-0.23047860758075678,0.9098187940507624
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.304614611818,1.0488089000886323,1.0488987474985292,-2.19717548268045,0.028007915882664203,-4.360418380344289,-0.24881084329171133,NA,Unadjusted,3,14,28,21,0.09979725392568338,0.01277304254153353,0.7797274501139803,0.9002027460743166,0.22027254988601974,0.9872269574584664
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.210143133665955,2989.4533434154896,0.33338934548643473,-54.62125103937044,0,-18.86357424364875,-17.55671202368316,NA,Unadjusted,4,28,42,35,1.2343414762856374e-8,6.4217559534192465e-9,2.3725580528605584e-8,0.9999999876565853,0.9999999762744195,0.9999999935782441
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-18.239444253583844,6330.740606719415,0.7054378483446961,-25.855494281151124,2.110471990641212e-147,-19.622077029670876,-16.856811477496812,NA,Unadjusted,5,42,70,56,1.198698626455533e-8,3.007739522052031e-9,4.7772700612254834e-8,0.9999999880130137,0.9999999522272994,0.9999999969922605
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5645014551548647,0.9169660529250926,0.909821913987352,-0.6204526913194489,0.5349597913260239,-2.347719638915373,1.2187167286056435,NA,Full adjustment,1,0,7,3.5,0.5686435704227201,0.09558688649237543,3.382843840288612,0.43135642957727993,-2.382843840288612,0.9044131135076245
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2111186732823203,0.6697016689700196,0.6597915823312105,-1.8356079491089168,0.06641566066574497,-2.5042864119541863,0.08204906538954582,NA,Full adjustment,2,7,14,10.5,0.29786388061746927,0.0817339015155275,1.0855090694482843,0.7021361193825307,-0.08550906944828429,0.9182660984844725
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.4637358810816865,1.0521733467772711,1.0458002757273237,-2.3558378576332175,0.01848098247649726,-4.513466756529299,-0.4140050056340745,NA,Full adjustment,3,14,28,21,0.08511637160811727,0.010960397207822884,0.6609976425453087,0.9148836283918828,0.3390023574546913,0.9890396027921771
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.499210034789563,3252.0004123716494,0.3376532346930824,-54.78759903367975,0,-19.160998214051453,-17.837421855527673,NA,Full adjustment,4,28,42,35,9.244749808888128e-9,4.7696247015995665e-9,1.7918684252091145e-8,0.9999999907552501,0.9999999820813158,0.9999999952303753
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-18.802105160732324,0,0,-Inf,0,-18.802105160732324,-18.802105160732324,NA,Full adjustment,5,42,70,56,6.828879989814252e-9,6.828879989814252e-9,6.828879989814252e-9,0.99999999317112,0.99999999317112,0.99999999317112
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.4769403730320915,0.30006385022498283,0.3000624837549598,-1.5894701898874355,0.11195427900534995,-1.0650520343034477,0.11117128823926464,NA,Unadjusted,1,0,7,3.5,0.6206795374289447,0.3447099175600974,1.1175863198535465,0.37932046257105534,-0.1175863198535465,0.6552900824399026
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1577962444091103,0.3456595434814005,0.34566100826852225,-3.349513589075952,8.095358456805924e-4,-1.8352793714752156,-0.4803131173430051,NA,Unadjusted,2,7,14,10.5,0.31417778959477305,0.15956891653687563,0.6185896703249634,0.685822210405227,0.38141032967503663,0.8404310834631243
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.0449531830314114,0.4017159139902488,0.40170900569067214,-5.090633155000976,3.568698617153373e-7,-2.8322883664505243,-1.2576179996122985,NA,Unadjusted,3,14,28,21,0.12938624730745305,0.058877965031141594,0.28433049585614745,0.8706137526925469,0.7156695041438526,0.9411220349688584
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.21040369918666,1216.329653723758,0.22363886075198258,-76.95623042130029,0,-17.648727811804115,-16.772079586569205,NA,Unadjusted,4,28,42,35,3.3544138466271206e-8,2.163988252030819e-8,5.199701173924629e-8,0.9999999664558615,0.9999999480029883,0.9999999783601174
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9683230550778072,1.069051108046288,1.0701928860288057,-1.8392227053402663,0.06588243639921064,-4.065862568205245,0.12921645804963,NA,Unadjusted,5,42,70,56,0.1396909138780001,0.017148191407750087,1.1379364130057312,0.860309086122,-0.13793641300573123,0.98285180859225
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5115654150316351,0.30126464138225945,0.3039597260818393,-1.683003934849906,0.09237432969610612,-1.1073155309027,0.08418470083942986,NA,Full adjustment,1,0,7,3.5,0.5995562893874677,0.33044484044783545,1.0878297983315466,0.40044371061253226,-0.08782979833154658,0.6695551595521645
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.192361532882237,0.3471638706456785,0.3478347397482697,-3.427954130588443,6.081482046911471e-4,-1.8741050953607084,-0.5106179704037658,NA,Full adjustment,2,7,14,10.5,0.30350368317705406,0.1534922663420318,0.600124604954206,0.6964963168229459,0.39987539504579395,0.8465077336579682
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.096371215279906,0.40358961202000954,0.40579889188512663,-5.166034844356711,2.3911223395695885e-7,-2.891722428341017,-1.3010200022187948,NA,Full adjustment,3,14,28,21,0.12290160350276727,0.05548056896110766,0.27225395172389116,0.8770983964972328,0.7277460482761089,0.9445194310388924
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.319082014414285,1261.4538580832434,0.23201402237747068,-74.64670383687992,0,-17.7738211421824,-16.86434288664617,NA,Full adjustment,4,28,42,35,3.008972714181245e-8,1.9095347037335874e-8,4.741425634729089e-8,0.9999999699102728,0.9999999525857437,0.9999999809046529
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.0500958844812587,1.0729340356830133,1.0702241759339985,-1.9155761293582378,0.0554190703691093,-4.147696724695954,0.04750495573343638,NA,Full adjustment,5,42,70,56,0.12872256050011854,0.015800768123872277,1.0486513979452041,0.8712774394998815,-0.04865139794520412,0.9841992318761277
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-19.202965925942365,10455.399244794617,0.7071078998875321,-27.15705188557031,2.0902256940048058e-162,-20.588871942905683,-17.817059908979047,NA,Unadjusted,1,0,7,3.5,4.573596661439795e-9,1.143843283974299e-9,1.8287283506927723e-8,0.9999999954264034,0.9999999817127165,0.9999999988561568
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-6.715858051660543e-4,1.4142135692699058,1.4143557544335252,-4.7483513469709495e-4,0.9996211363913354,-2.772757925821852,2.7714147542115195,NA,Unadjusted,2,7,14,10.5,0.9993286396581054,0.062489425670753,15.98122753284196,0.00067136034189463345,-14.98122753284196,0.937510574329247
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.205645327264552,14786.18993630574,0.9999998537131632,-19.205648136798064,3.319548373154747e-82,-21.165609025087676,-17.245681629441428,NA,Unadjusted,3,14,28,21,4.561358563207913e-9,6.425290892494266e-10,3.23814007649907e-8,0.9999999954386415,0.9999999676185992,0.9999999993574709
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.209834499188027,8536.881417499093,0.5773739177479702,-33.27104655872821,1.0130268269134075e-242,-20.34146658358684,-18.078202414789214,NA,Unadjusted,4,28,42,35,4.542290216160178e-9,1.464917978250826e-9,1.4084338313917368e-8,0.9999999954577098,0.9999999859156616,0.999999998535082
